fullId,wnsynset,wnlemmas,up,front,name,tags
3dw.63c80a4444ba375bc0fa984d9a08f147,"03643737,04004475","laser printer,printer,printing machine","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Desktop laser printer,
3dw.4dd4acc48cf804d39b5ce3f3ee534f14,"03643737,04004475","laser printer,printer,printing machine","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Minolta 2530DL Colour Laser Printer,
3dw.361e69779293348c7cc896d3ea5ca772,"03643737,04004475","laser printer,printer,printing machine","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Laserdrucker Drucker Laserprinter Printer Laser,
3dw.b8f50a9cf77e8b16cb2d9ca9c84945ae,"03643737,04004475","laser printer,printer,printing machine","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Laser printer,
3dw.ce2e32b26627c25a64368eb37d895c58,"03643737,04004475","laser printer,printer,printing machine","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Color laser printer,
3dw.ef5296fc06b736d038e6072b52bce43a,"03643737,04004475","laser printer,printer,printing machine","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Nanosoft P-460P printer,
3dw.1f2a2824554a679abe4baaeae0897839,"03643737,04004475","laser printer,printer,printing machine","0.0\,0.0\,0.9999999","0.0\,-0.9999999\,0.0",printer,
3dw.bed705ad5e375edb5f8fbe378caeb270,"03643737,04004475","laser printer,printer,printing machine","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",laser printer samsung ml 1640,
3dw.1d8d5d60023482dcab0a8ebbed30d677,"03643737,04004475","laser printer,printer,printing machine","0.0\,0.0\,1.0","0.0\,1.0\,0.0",fujixerox laser printer,
3dw.43ce5d7525f1e7cabd349f2c5e600fd6,"03643737,04004475","laser printer,printer,printing machine","0.0\,0.0\,1.0","0.0\,1.0\,0.0",HP LaserJet 5000,
3dw.128c57ad8f366a09f16da3ba7941918d,"03643737,04004475","laser printer,printer,printing machine","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Brother HL-5240 Laser Printer,
3dw.30a39487e93a01dc8eeae74a05480d07,"03643737,04004475","laser printer,printer,printing machine","0.0\,0.0\,1.0","1.0\,0.0\,0.0",HP LaserJet 1010,
